Rute ID,APR Profil,Week Profil,Transportform (profile > profile),problem_type,Type,Antal enheder (len(R_original)),Number,Significant Outliers,Length Org,Length Opt,Contribution Margin (Org),Contribution Margin (Opt),Revenue (Org),Revenue (Opt),Cost (Org),Cost (Opt),Set of Significant Outliers
37000002,U18 Omdeler,U37,foot,TSP,Type 2,177,"113, 114, 115",3,5152.4000000000015,4251.099999999998,681.748284,685.7954010000001,785.2599999999995,771.1999999999986,103.39000000000004,85.27000000000002,"[113, 114, 115]"
37000002,U18 Omdeler,U38,foot,TSP,Type 1,177,"113, 114, 115",3,7153.300000000003,5474.1,818.720203,833.0253309999999,962.4300000000005,943.0000000000005,143.64,109.91,"[113, 114, 115]"
37000002,U18 Omdeler,U38,foot,TSP,Type 2,177,,0,5152.4000000000015,5152.4000000000015,858.9182840000001,858.9182840000001,962.4300000000009,962.4300000000009,103.39000000000004,103.39000000000004,[]
37000002,U18 Omdeler,U39,foot,TSP,Type 1,177,"113, 114, 115",3,7153.300000000003,5474.1,1080.5102029999998,1084.6353309999997,1224.2200000000007,1194.6100000000008,143.64,109.91,"[113, 114, 115]"
37000002,U18 Omdeler,U39,foot,TSP,Type 2,177,,0,5152.4000000000015,5152.4000000000015,1120.7082839999998,1120.7082839999998,1224.2200000000003,1224.2200000000003,103.39000000000004,103.39000000000004,[]
37000003,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,110,"41, 42, 43",3,4947.999999999999,4271.5,465.9018000000001,471.54690000000005,606.4000000000003,592.8300000000003,140.51000000000005,121.30000000000001,"[41, 42, 43]"
37000003,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,482.5896400000001,484.4910600000001,606.4000000000004,605.2800000000004,123.82000000000004,120.80000000000003,[41]
37000003,O18 Omdeler,U36,foot,TSP,Type 1,110,"40, 41, 42, 43",4,4947.999999999999,4270.8,491.93680000000006,496.52928,632.4600000000002,617.8200000000002,140.51000000000005,121.28000000000002,"[40, 41, 42, 43]"
37000003,O18 Omdeler,U36,foot,TSP,Type 2,110,24,1,4360.399999999999,4261.599999999999,508.62464000000006,510.18056,632.4599999999998,631.2099999999998,123.82000000000004,121.01000000000003,[24]
37000003,O18 Omdeler,U37,foot,TSP,Type 1,110,"40, 41, 42, 43",4,4947.999999999999,4270.8,356.58680000000004,364.48928,497.11000000000007,485.7800000000001,140.51000000000005,121.28000000000002,"[40, 41, 42, 43]"
37000003,O18 Omdeler,U37,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,373.27464000000003,375.45356,497.1099999999999,496.2699999999999,123.82000000000004,120.80000000000003,[41]
37000003,O18 Omdeler,U38,foot,TSP,Type 1,110,"40, 41, 42, 43",4,4947.999999999999,4270.8,425.17680000000007,431.79928,565.7000000000004,553.0900000000004,140.51000000000005,121.28000000000002,"[40, 41, 42, 43]"
37000003,O18 Omdeler,U38,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,441.86464000000007,444.02356000000003,565.7000000000005,564.8400000000005,123.82000000000004,120.80000000000003,[41]
37000003,O18 Omdeler,U39,foot,TSP,Type 1,110,"41, 42, 43",3,4947.999999999999,4271.5,589.9068000000001,593.4294,730.4300000000007,714.7400000000008,140.51000000000005,121.30000000000001,"[41, 42, 43]"
37000003,O18 Omdeler,U39,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,606.5946400000001,608.7035600000002,730.4300000000009,729.5200000000009,123.82000000000004,120.80000000000003,[41]
37000003,SE Omdeler,Gns. Oms,foot,TSP,Type 1,110,"41, 42, 43, 92, 93",5,4947.999999999999,4013.399999999999,336.26420000000013,361.76086,606.4000000000003,580.8600000000004,270.18,219.16000000000003,"[41, 42, 43, 92, 93]"
37000003,SE Omdeler,Gns. Oms,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,368.34716000000014,373.0336400000002,606.4000000000004,605.2800000000004,238.06999999999994,232.26999999999995,[41]
37000003,SE Omdeler,U36,foot,TSP,Type 1,110,"40, 41, 42, 43, 92, 93",6,4947.999999999999,4012.699999999999,362.2992000000001,386.7265800000001,632.4600000000002,605.8200000000002,270.18,219.12,"[40, 41, 42, 43, 92, 93]"
37000003,SE Omdeler,U36,foot,TSP,Type 2,110,24,1,4360.399999999999,4261.599999999999,394.3821600000001,398.5266400000001,632.4599999999998,631.2099999999998,238.06999999999994,232.66999999999996,[24]
37000003,SE Omdeler,U37,foot,TSP,Type 1,110,"40, 41, 42, 43, 92, 93",6,4947.999999999999,4012.699999999999,226.94920000000008,255.72658000000007,497.11000000000007,474.8200000000001,270.18,219.12,"[40, 41, 42, 43, 92, 93]"
37000003,SE Omdeler,U37,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,259.0321600000001,263.9961400000001,497.1099999999999,496.2699999999999,238.06999999999994,232.26999999999995,[41]
37000003,SE Omdeler,U38,foot,TSP,Type 1,110,"40, 41, 42, 43, 92, 93",6,4947.999999999999,4012.699999999999,295.5392000000001,323.0365800000002,565.7000000000004,542.1300000000003,270.18,219.12,"[40, 41, 42, 43, 92, 93]"
37000003,SE Omdeler,U38,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,327.6221600000001,332.56614000000013,565.7000000000005,564.8400000000005,238.06999999999994,232.26999999999995,[41]
37000003,SE Omdeler,U39,foot,TSP,Type 1,110,"41, 42, 43, 92, 93",5,4947.999999999999,4013.399999999999,460.2692000000001,481.66836,730.4300000000007,700.8000000000008,270.18,219.16000000000003,"[41, 42, 43, 92, 93]"
37000003,SE Omdeler,U39,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,492.35216000000014,497.2461400000002,730.4300000000009,729.5200000000009,238.06999999999994,232.26999999999995,[41]
37000003,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,110,"24, 40, 41",3,4947.999999999999,4742.199999999999,507.0196800000001,508.2842020000001,606.4000000000003,603.5300000000003,99.39999999999999,95.27,"[24, 40, 41]"
37000003,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,518.8245640000001,519.8426310000002,606.4000000000004,605.2800000000004,87.59000000000003,85.46000000000002,[41]
37000003,U18 Omdeler,U36,foot,TSP,Type 1,110,"24, 40, 41",3,4947.999999999999,4742.199999999999,533.0546800000001,534.0792020000001,632.4600000000002,629.3500000000001,99.39999999999999,95.27,"[24, 40, 41]"
37000003,U18 Omdeler,U36,foot,TSP,Type 2,110,24,1,4360.399999999999,4261.599999999999,544.8595640000001,545.594456,632.4599999999998,631.2099999999998,87.59000000000003,85.60000000000004,[24]
37000003,U18 Omdeler,U37,foot,TSP,Type 1,110,"40, 41, 42, 43",4,4947.999999999999,4270.8,397.70468000000005,399.97962800000005,497.11000000000007,485.7800000000001,99.39999999999999,85.80000000000003,"[40, 41, 42, 43]"
37000003,U18 Omdeler,U37,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,409.50956400000007,410.805131,497.1099999999999,496.2699999999999,87.59000000000003,85.46000000000002,[41]
37000003,U18 Omdeler,U38,foot,TSP,Type 1,110,"24, 40, 41",3,4947.999999999999,4742.199999999999,466.2946800000001,468.33920200000017,565.7000000000004,563.6100000000004,99.39999999999999,95.27,"[24, 40, 41]"
37000003,U18 Omdeler,U38,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,478.0995640000001,479.37513100000007,565.7000000000005,564.8400000000005,87.59000000000003,85.46000000000002,[41]
37000003,U18 Omdeler,U39,foot,TSP,Type 1,110,41,1,4947.999999999999,4841.699999999999,631.0246800000001,632.2502470000002,730.4300000000007,729.5200000000008,99.39999999999999,97.26999999999998,[41]
37000003,U18 Omdeler,U39,foot,TSP,Type 2,110,41,1,4360.399999999999,4254.0999999999985,642.8295640000001,644.0551310000002,730.4300000000009,729.5200000000009,87.59000000000003,85.46000000000002,[41]
37000004,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,248.2071600000001,248.37832000000012,282.63000000000005,280.74000000000007,34.45,32.39,[51]
37000004,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,250.1610800000001,250.3407600000001,282.63,280.74000000000007,32.49000000000001,30.430000000000007,[51]
37000004,O18 Omdeler,U36,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,269.93216,270.21832,304.37,302.6,34.45,32.39,[51]
37000004,O18 Omdeler,U36,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,271.88608,272.18076,304.36999999999995,302.59999999999997,32.49000000000001,30.430000000000007,[51]
37000004,O18 Omdeler,U37,foot,TSP,Type 1,52,,0,1212.6,1212.6,188.67216000000002,188.67216000000002,223.11,223.11,34.45,34.45,[]
37000004,O18 Omdeler,U37,foot,TSP,Type 2,52,,0,1143.7999999999997,1143.7999999999997,190.62608000000003,190.62608000000003,223.11000000000007,223.11000000000007,32.49000000000001,32.49000000000001,[]
37000004,O18 Omdeler,U38,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,231.47216000000003,233.52832000000004,265.9099999999999,265.9099999999999,34.45,32.39,[51]
37000004,O18 Omdeler,U38,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,233.42608000000004,235.49076000000002,265.90999999999985,265.9099999999999,32.49000000000001,30.430000000000007,[51]
37000004,O18 Omdeler,U39,foot,TSP,Type 1,52,,0,1212.6,1212.6,302.75216,302.75216,337.1900000000002,337.1900000000002,34.45,34.45,[]
37000004,O18 Omdeler,U39,foot,TSP,Type 2,52,,0,1143.7999999999997,1143.7999999999997,304.70608,304.70608,337.1900000000003,337.1900000000003,32.49000000000001,32.49000000000001,[]
37000004,SE Omdeler,Gns. Oms,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,216.43704000000008,218.5050800000001,282.63000000000005,280.74000000000007,66.21999999999997,62.26999999999997,[51]
37000004,SE Omdeler,Gns. Oms,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,220.1935200000001,222.2779400000001,282.63,280.74000000000007,62.44999999999998,58.47999999999999,[51]
37000004,SE Omdeler,U36,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,238.16204,240.34508000000002,304.37,302.6,66.21999999999997,62.26999999999997,[51]
37000004,SE Omdeler,U36,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,241.91852,244.11794,304.36999999999995,302.59999999999997,62.44999999999998,58.47999999999999,[51]
37000004,SE Omdeler,U37,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,156.90204,158.40508000000003,223.11,220.66000000000003,66.21999999999997,62.26999999999997,[51]
37000004,SE Omdeler,U37,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,160.65852,162.17794,223.11000000000007,220.6600000000001,62.44999999999998,58.47999999999999,[51]
37000004,SE Omdeler,U38,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,199.70204,203.65508000000003,265.9099999999999,265.9099999999999,66.21999999999997,62.26999999999997,[51]
37000004,SE Omdeler,U38,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,203.45852000000002,207.42794,265.90999999999985,265.9099999999999,62.44999999999998,58.47999999999999,[51]
37000004,SE Omdeler,U39,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,270.98204,271.61508,337.1900000000002,333.87000000000023,66.21999999999997,62.26999999999997,[51]
37000004,SE Omdeler,U39,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,274.73852,275.38794,337.1900000000003,333.8700000000003,62.44999999999998,58.47999999999999,[51]
37000004,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,52,,0,1212.6,1212.6,258.2838660000001,258.2838660000001,282.63000000000005,282.63000000000005,24.379999999999995,24.379999999999995,[]
37000004,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,52,,0,1143.7999999999997,1143.7999999999997,259.6660580000001,259.6660580000001,282.63,282.63,22.95999999999999,22.95999999999999,[]
37000004,U18 Omdeler,U36,foot,TSP,Type 1,52,,0,1212.6,1212.6,280.008866,280.008866,304.37,304.37,24.379999999999995,24.379999999999995,[]
37000004,U18 Omdeler,U36,foot,TSP,Type 2,52,,0,1143.7999999999997,1143.7999999999997,281.391058,281.391058,304.36999999999995,304.36999999999995,22.95999999999999,22.95999999999999,[]
37000004,U18 Omdeler,U37,foot,TSP,Type 1,52,,0,1212.6,1212.6,198.74886600000002,198.74886600000002,223.11,223.11,24.379999999999995,24.379999999999995,[]
37000004,U18 Omdeler,U37,foot,TSP,Type 2,52,,0,1143.7999999999997,1143.7999999999997,200.13105800000002,200.13105800000002,223.11000000000007,223.11000000000007,22.95999999999999,22.95999999999999,[]
37000004,U18 Omdeler,U38,foot,TSP,Type 1,52,51,1,1212.6,1140.1999999999998,241.54886600000003,243.00338200000004,265.9099999999999,265.9099999999999,24.379999999999995,22.919999999999995,[51]
37000004,U18 Omdeler,U38,foot,TSP,Type 2,52,51,1,1143.7999999999997,1071.1,242.93105800000004,244.39160100000004,265.90999999999985,265.9099999999999,22.95999999999999,21.49999999999999,[51]
37000004,U18 Omdeler,U39,foot,TSP,Type 1,52,,0,1212.6,1212.6,312.828866,312.828866,337.1900000000002,337.1900000000002,24.379999999999995,24.379999999999995,[]
37000004,U18 Omdeler,U39,foot,TSP,Type 2,52,,0,1143.7999999999997,1143.7999999999997,314.211058,314.211058,337.1900000000003,337.1900000000003,22.95999999999999,22.95999999999999,[]
37000005,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,227.98262,227.98262,267.02000000000004,267.02000000000004,39.080000000000005,39.080000000000005,[]
37000005,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,228.87154,228.87154,267.02000000000004,267.02000000000004,38.18000000000001,38.18000000000001,[]
37000005,O18 Omdeler,U36,foot,TSP,Type 1,45,38,1,1375.6999999999998,1369.6999999999998,232.37012,232.54052,271.44,271.44,39.080000000000005,38.900000000000006,[38]
37000005,O18 Omdeler,U36,foot,TSP,Type 2,45,38,1,1344.3999999999996,1344.2999999999997,233.25904,233.26188,271.44,271.44,38.18000000000001,38.17000000000001,[38]
37000005,O18 Omdeler,U37,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,176.57012000000003,176.57012000000003,215.64000000000007,215.64000000000007,39.080000000000005,39.080000000000005,[]
37000005,O18 Omdeler,U37,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,177.45904000000002,177.45904000000002,215.64000000000007,215.64000000000007,38.18000000000001,38.18000000000001,[]
37000005,O18 Omdeler,U38,foot,TSP,Type 1,45,38,1,1375.6999999999998,1369.6999999999998,221.32011999999992,221.49051999999998,260.38999999999993,260.38999999999993,39.080000000000005,38.900000000000006,[38]
37000005,O18 Omdeler,U38,foot,TSP,Type 2,45,38,1,1344.3999999999996,1344.2999999999997,222.20903999999993,222.21187999999998,260.38999999999993,260.38999999999993,38.18000000000001,38.17000000000001,[38]
37000005,O18 Omdeler,U39,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,281.6701200000001,281.6701200000001,320.7400000000002,320.7400000000002,39.080000000000005,39.080000000000005,[]
37000005,O18 Omdeler,U39,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,282.55904000000015,282.55904000000015,320.7400000000002,320.7400000000002,38.18000000000001,38.18000000000001,[]
37000005,SE Omdeler,Gns. Oms,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,191.93928,191.93928,267.02000000000004,267.02000000000004,75.09999999999998,75.09999999999998,[]
37000005,SE Omdeler,Gns. Oms,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,193.64826000000002,193.64826000000002,267.02000000000004,267.02000000000004,73.39999999999998,73.39999999999998,[]
37000005,SE Omdeler,U36,foot,TSP,Type 1,45,38,1,1375.6999999999998,1369.6999999999998,196.32677999999999,196.65437999999997,271.44,271.44,75.09999999999998,74.77999999999999,[38]
37000005,SE Omdeler,U36,foot,TSP,Type 2,45,38,1,1344.3999999999996,1344.2999999999997,198.03576,198.04122,271.44,271.44,73.39999999999998,73.39999999999999,[38]
37000005,SE Omdeler,U37,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,140.52678000000003,140.52678000000003,215.64000000000007,215.64000000000007,75.09999999999998,75.09999999999998,[]
37000005,SE Omdeler,U37,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,142.23576000000003,142.23576000000003,215.64000000000007,215.64000000000007,73.39999999999998,73.39999999999998,[]
37000005,SE Omdeler,U38,foot,TSP,Type 1,45,38,1,1375.6999999999998,1369.6999999999998,185.27677999999992,185.60437999999996,260.38999999999993,260.38999999999993,75.09999999999998,74.77999999999999,[38]
37000005,SE Omdeler,U38,foot,TSP,Type 2,45,38,1,1344.3999999999996,1344.2999999999997,186.98575999999994,186.99122,260.38999999999993,260.38999999999993,73.39999999999998,73.39999999999999,[38]
37000005,SE Omdeler,U39,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,245.6267800000001,245.6267800000001,320.7400000000002,320.7400000000002,75.09999999999998,75.09999999999998,[]
37000005,SE Omdeler,U39,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,247.33576000000014,247.33576000000014,320.7400000000002,320.7400000000002,73.39999999999998,73.39999999999998,[]
37000005,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,239.41468700000001,239.41468700000001,267.02000000000004,267.02000000000004,27.64,27.64,[]
37000005,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,240.043504,240.043504,267.02000000000004,267.02000000000004,27.009999999999998,27.009999999999998,[]
37000005,U18 Omdeler,U36,foot,TSP,Type 1,45,38,1,1375.6999999999998,1369.6999999999998,243.802187,243.922727,271.44,271.44,27.64,27.520000000000003,[38]
37000005,U18 Omdeler,U36,foot,TSP,Type 2,45,38,1,1344.3999999999996,1344.2999999999997,244.431004,244.433013,271.44,271.44,27.009999999999998,27.009999999999998,[38]
37000005,U18 Omdeler,U37,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,188.00218700000002,188.00218700000002,215.64000000000007,215.64000000000007,27.64,27.64,[]
37000005,U18 Omdeler,U37,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,188.63100400000002,188.63100400000002,215.64000000000007,215.64000000000007,27.009999999999998,27.009999999999998,[]
37000005,U18 Omdeler,U38,foot,TSP,Type 1,45,38,1,1375.6999999999998,1369.6999999999998,232.75218699999994,232.872727,260.38999999999993,260.38999999999993,27.64,27.520000000000003,[38]
37000005,U18 Omdeler,U38,foot,TSP,Type 2,45,38,1,1344.3999999999996,1344.2999999999997,233.38100399999993,233.38301299999998,260.38999999999993,260.38999999999993,27.009999999999998,27.009999999999998,[38]
37000005,U18 Omdeler,U39,foot,TSP,Type 1,45,,0,1375.6999999999998,1375.6999999999998,293.10218700000013,293.10218700000013,320.7400000000002,320.7400000000002,27.64,27.64,[]
37000005,U18 Omdeler,U39,foot,TSP,Type 2,45,,0,1344.3999999999996,1344.3999999999996,293.73100400000015,293.73100400000015,320.7400000000002,320.7400000000002,27.009999999999998,27.009999999999998,[]
37000007,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,524.9961200000001,527.13672,591.7400000000004,589.3600000000004,66.67000000000002,62.15000000000002,"[69, 70]"
37000007,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,108,"69, 70",2,1424.4999999999995,1305.2999999999995,551.2292000000001,552.23948,591.7399999999997,589.3599999999997,40.46999999999999,37.08999999999999,"[69, 70]"
37000007,O18 Omdeler,U36,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,572.39112,575.39672,639.0799999999998,637.5699999999998,66.67000000000002,62.15000000000002,"[69, 70]"
37000007,O18 Omdeler,U36,foot,TSP,Type 2,108,"69, 70",2,1424.4999999999995,1305.2999999999995,598.6242,600.49948,639.0799999999999,637.5699999999999,40.46999999999999,37.08999999999999,"[69, 70]"
37000007,O18 Omdeler,U37,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,407.88112000000007,410.92672,474.5700000000001,473.10000000000014,66.67000000000002,62.15000000000002,"[69, 70]"
37000007,O18 Omdeler,U37,foot,TSP,Type 2,108,"69, 70, 74",3,1424.4999999999995,1113.8,434.11420000000004,437.03808,474.5700000000003,468.67000000000036,40.46999999999999,31.66000000000001,"[69, 70, 74]"
37000007,O18 Omdeler,U38,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,517.9311200000002,518.7167200000001,584.6200000000003,580.8900000000003,66.67000000000002,62.15000000000002,"[69, 70]"
37000007,O18 Omdeler,U38,foot,TSP,Type 2,108,70,1,1424.4999999999995,1398.8999999999996,544.1642000000002,544.2312400000001,584.6200000000007,583.9600000000006,40.46999999999999,39.739999999999995,[70]
37000007,O18 Omdeler,U39,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,601.7811199999999,603.5067199999999,668.4700000000005,665.6800000000004,66.67000000000002,62.15000000000002,"[69, 70]"
37000007,O18 Omdeler,U39,foot,TSP,Type 2,108,"69, 70",2,1424.4999999999995,1305.2999999999995,628.0141999999998,628.6094799999998,668.4699999999993,665.6799999999993,40.46999999999999,37.08999999999999,"[69, 70]"
37000007,SE Omdeler,Gns. Oms,foot,TSP,Type 1,108,"50, 69, 70",3,2348.199999999999,2067.8999999999996,463.4732800000001,470.68265999999994,591.7400000000004,583.6400000000003,128.19000000000003,112.89000000000003,"[50, 69, 70]"
37000007,SE Omdeler,Gns. Oms,foot,TSP,Type 2,108,"69, 70, 74",3,1424.4999999999995,1113.8,513.9073000000001,521.73902,591.7399999999997,582.5999999999998,77.72000000000004,60.74999999999997,"[69, 70, 74]"
37000007,SE Omdeler,U36,foot,TSP,Type 1,108,"50, 69, 70, 74",4,2348.199999999999,1952.2999999999995,510.86827999999997,518.9744199999999,639.0799999999998,625.5699999999998,128.19000000000003,106.57000000000004,"[50, 69, 70, 74]"
37000007,SE Omdeler,U36,foot,TSP,Type 2,108,"69, 70, 74",3,1424.4999999999995,1113.8,561.3023,570.7565199999999,639.0799999999999,631.57,77.72000000000004,60.74999999999997,"[69, 70, 74]"
37000007,SE Omdeler,U37,foot,TSP,Type 1,108,"50, 69, 70, 74",4,2348.199999999999,1952.2999999999995,346.3582800000001,357.64442,474.5700000000001,464.2400000000001,128.19000000000003,106.57000000000004,"[50, 69, 70, 74]"
37000007,SE Omdeler,U37,foot,TSP,Type 2,108,"69, 70, 74",3,1424.4999999999995,1113.8,396.79230000000007,407.85652,474.5700000000003,468.67000000000036,77.72000000000004,60.74999999999997,"[69, 70, 74]"
37000007,SE Omdeler,U38,foot,TSP,Type 1,108,"50, 69, 70",3,2348.199999999999,2067.8999999999996,456.40828000000016,462.5026600000001,584.6200000000003,575.4100000000003,128.19000000000003,112.89000000000003,"[50, 69, 70]"
37000007,SE Omdeler,U38,foot,TSP,Type 2,108,"69, 70, 74",3,1424.4999999999995,1113.8,506.84230000000014,510.4465200000001,584.6200000000007,571.2600000000008,77.72000000000004,60.74999999999997,"[69, 70, 74]"
37000007,SE Omdeler,U39,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,540.2582799999998,546.1496799999998,668.4700000000005,665.6800000000004,128.19000000000003,119.51000000000002,"[69, 70]"
37000007,SE Omdeler,U39,foot,TSP,Type 2,108,"69, 70, 74",3,1424.4999999999995,1113.8,590.6922999999998,597.8965199999999,668.4699999999993,658.7099999999996,77.72000000000004,60.74999999999997,"[69, 70, 74]"
37000007,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,544.509662,545.3289719999999,591.7400000000004,589.3600000000004,47.13000000000001,43.93,"[69, 70]"
37000007,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,108,"69, 70",2,1424.4999999999995,1305.2999999999995,563.0667950000001,563.0865229999999,591.7399999999997,589.3599999999997,28.610000000000007,26.21,"[69, 70]"
37000007,U18 Omdeler,U36,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,591.9046619999999,593.5889719999999,639.0799999999998,637.5699999999998,47.13000000000001,43.93,"[69, 70]"
37000007,U18 Omdeler,U36,foot,TSP,Type 2,108,"69, 70",2,1424.4999999999995,1305.2999999999995,610.4617949999999,611.3465229999999,639.0799999999999,637.5699999999999,28.610000000000007,26.21,"[69, 70]"
37000007,U18 Omdeler,U37,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,427.3946620000001,429.11897200000004,474.5700000000001,473.10000000000014,47.13000000000001,43.93,"[69, 70]"
37000007,U18 Omdeler,U37,foot,TSP,Type 2,108,"69, 70",2,1424.4999999999995,1305.2999999999995,445.95179500000006,446.876523,474.5700000000003,473.1000000000003,28.610000000000007,26.21,"[69, 70]"
37000007,U18 Omdeler,U38,foot,TSP,Type 1,108,,0,2348.199999999999,2348.199999999999,537.4446620000001,537.4446620000001,584.6200000000003,584.6200000000003,47.13000000000001,47.13000000000001,[]
37000007,U18 Omdeler,U38,foot,TSP,Type 2,108,,0,1424.4999999999995,1424.4999999999995,556.0017950000001,556.0017950000001,584.6200000000007,584.6200000000007,28.610000000000007,28.610000000000007,[]
37000007,U18 Omdeler,U39,foot,TSP,Type 1,108,"69, 70",2,2348.199999999999,2189.2,621.2946619999998,621.6989719999998,668.4700000000005,665.6800000000004,47.13000000000001,43.93,"[69, 70]"
37000007,U18 Omdeler,U39,foot,TSP,Type 2,108,,0,1424.4999999999995,1424.4999999999995,639.8517949999998,639.8517949999998,668.4699999999993,668.4699999999993,28.610000000000007,28.610000000000007,[]
37000008,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,83,,0,2557.8,2557.8,397.1234799999999,397.1234799999999,469.7800000000002,469.7800000000002,72.63999999999997,72.63999999999997,[]
37000008,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,83,,0,2126.2999999999997,2126.2999999999997,409.37807999999995,409.37807999999995,469.78000000000054,469.78000000000054,60.39,60.39,[]
37000008,O18 Omdeler,U36,foot,TSP,Type 1,83,18,1,2557.8,2557.8000000000006,424.14847999999995,424.14848,496.78999999999985,496.78999999999985,72.63999999999997,72.63999999999997,[18]
37000008,O18 Omdeler,U36,foot,TSP,Type 2,83,18,1,2126.2999999999997,2126.2999999999997,436.40308,436.40308000000005,496.78999999999985,496.78999999999985,60.39,60.39,[18]
37000008,O18 Omdeler,U37,foot,TSP,Type 1,83,,0,2557.8,2557.8,315.86848,315.86848,388.5100000000002,388.5100000000002,72.63999999999997,72.63999999999997,[]
37000008,O18 Omdeler,U37,foot,TSP,Type 2,83,,0,2126.2999999999997,2126.2999999999997,328.12308,328.12308,388.51000000000033,388.51000000000033,60.39,60.39,[]
37000008,O18 Omdeler,U38,foot,TSP,Type 1,83,,0,2557.8,2557.8,380.82848000000007,380.82848000000007,453.47000000000025,453.47000000000025,72.63999999999997,72.63999999999997,[]
37000008,O18 Omdeler,U38,foot,TSP,Type 2,83,,0,2126.2999999999997,2126.2999999999997,393.0830800000001,393.0830800000001,453.4700000000003,453.4700000000003,60.39,60.39,[]
37000008,O18 Omdeler,U39,foot,TSP,Type 1,83,,0,2557.8,2557.8,467.64848000000006,467.64848000000006,540.2900000000008,540.2900000000008,72.63999999999997,72.63999999999997,[]
37000008,O18 Omdeler,U39,foot,TSP,Type 2,83,,0,2126.2999999999997,2126.2999999999997,479.9030800000001,479.9030800000001,540.2900000000004,540.2900000000004,60.39,60.39,[]
